,0
0,vache
1,préau
2,sud
3,soudan
4,éthiopie
5,papier
6,peint
7,bleu
8,vert
9,aire
10,autoroute
11,saint-vincent
12,micro
13,musique
14,piano
15,siège
16,ville
17,pavé
18,pluie
19,orage
20,forêt
21,suisse
22,tunnel
23,autoroute
24,péage
25,vignette
26,afrique
27,sud
28,nelson
29,mandela
30,miss
31,france
32,rika
33,zaraï
34,bijou
35,candélabre
36,juif
37,hexagone
38,pédale
39,trot
40,canari
41,pistache
42,étoile
43,sapin
44,marché
45,vin
46,chaud
47,cathédrale
48,barre
49,chocolatée
50,café
51,cigarette
52,suze
53,chemin
54,fer
55,train
56,métro
57,amour
58,décoloration
59,cuir
60,dentelle
61,porphyre
62,rubis
63,satin
64,joyau
65,orage
66,argent
67,mire
68,roi
69,mage
70,jésus
71,christ
72,amérique
73,peau-rouge
74,indien
75,toundra
76,taïga
77,nouvelle-zélande
78,xéna
79,guerrière
80,jacques
81,tati
82,vélo
83,bicyclette
84,immeuble
85,gratte-ciel
86,noir
87,nuit
88,porphyre
89,russie
90,tsar
91,turquoise
92,cathologiques
93,bulbe
94,furoncle
