,0
0,éléphant
1,dromadaire
2,papillon
3,libellule
4,chat
5,chien
6,oiseau
7,arbre
8,sequoia
9,chêne
10,roseau
11,feuille
12,tilleul
13,verveine
14,chapeau
15,paille
16,pallaisson
17,somnambule
18,somnambule
19,maîtresse
20,professeur
21,histoire
22,géographie
23,mathématiques
24,physique
25,philisophie
26,nietzsche
27,descartes
28,descartes
29,lumière
30,louis
31,xiv
32,marie-antoinette
33,château
34,versaille
35,arbre
36,parc
37,jardin
38,français
39,italien
40,pablo
41,conti
42,pizza
43,napolitain
44,mafia
45,pistolet
46,jean
47,renaud
48,léo
49,nettoyeur
50,ballet
51,opéra
52,bastille
53,garnier
54,tour
55,eiffel
56,escalier
57,marche
58,limont
59,fusée
60,spatiale
61,lune
62,terre
63,univers
64,galaxie
65,voie
66,lactée
67,mouche
68,drosophile
69,alligator
70,animal
71,éléphant
72,alligator
73,cuir
74,peau
75,charpente
76,charpentier
77,bois
78,scie
79,scie
80,circulaire
81,toupie
82,défonceuse
83,tour
84,bois
85,paille
86,agriculture
87,fermier
88,vache
89,pature
90,éolienne
91,centrale
92,nucléaire
93,uranium
94,uranium
95,conard
96,salope
97,enfoiré
98,bande
99,trou
100,cul
101,enfant
102,père
103,famille
104,travail
105,famille
106,patrie
107,guerre
108,quatorze-dix-huit
109,trente-neuf
110,quarante-cinq
111,hitler
112,mussolini
113,panzer
114,char
115,ogive
116,nucléaire
117,herbe
118,graine
