,0
0,maison
1,appartement
2,escalier
3,tapis
4,porte
5,sonnette
6,porte-manteau
7,salle
8,bain
9,chambre
10,lit
11,armoire
12,table
13,chevet
14,peluche
15,table
16,ampoule
17,lampe
18,rideau
19,mur
20,store
21,volet
22,fenêtre
23,double
24,vitrage
25,bruit
26,rue
27,pompier
28,ambulance
29,salon
30,volet
31,télévision
32,livre
33,cd
34,pochette
35,encyclopédie
36,dictionnaire
37,philosophique
38,poésie
39,poème
40,poète
41,tableau
42,peinture
43,aquarelle
44,tapis
45,table
46,coussin
47,couverture
48,canapé
49,brun
50,cendrier
51,vases
52,eau
53,fleur
54,cheminée
55,fourrure
56,étagère
57,meuble
58,bibliothèque
59,champagne
60,flûte
61,champagne
62,désordre
63,bouteille
64,vin
65,alcool
66,apéritif
67,serviette
68,verre
69,couloir
70,lampe
71,chambre
72,amis
73,coussin
74,vélo
75,commode
76,table
77,repasser
78,linge
79,étendoir
80,ceintre
81,draps
82,taie
83,oreiller
84,serviette
85,chiffon
86,table
87,langer
88,fer
89,repasser
90,parquet
91,lumière
92,terrasse
93,plante
94,meuble
95,jardin
96,chaise
97,bois
98,bois
99,rhododendron
100,rose
101,toit
102,store
