,0
0,foot
1,match
2,école
3,mémoire
4,stage
5,pain
6,boulangerie
7,McDonald
8,ski
9,bâton
10,arbre
11,forêt
12,feuille
13,stylo
14,trousse
15,gomme
16,chaise
17,table
18,kiné
19,étude
20,casserole
21,fourchette
22,passoire
23,bain
24,salle_de_bain
25,salon
26,couloir
27,porte
28,brique
29,camion
30,voiture
31,moto
32,quad
33,vélo
34,montagne
35,cyclisme
36,natation
37,nageur
38,maillot_de_bain
39,bronzage
40,plage
41,été
42,hiver
43,automne
44,chaussures
45,course
46,coureur
47,marathon
48,triathlon
49,fitness
50,musculation
51,magasin
52,vêtement
53,hôpital
54,patient
55,chambre
56,rééducation
57,piqûre
58,infirmière
59,cahier
60,amphithéâtre
61,centre_de_rééducation
62,cabinet
63,crampons
64,protège-tibia
65,slip
66,t-shirt
67,pull
68,chemise
69,télévision
70,programme
71,série
72,cinéma
73,acteur
74,star
75,chanson
76,micro
77,danse
78,rock
