,0
0,un
1,deux
2,trois
3,un
4,deux
5,trois
6,quatre
7,cinq
8,six
9,sept
10,huit
11,neuf
12,dix
13,je_commence
14,gauguin
15,veste
16,porte-manteau
17,ce_que_j'ai_vu
18,une_personne_en_face_de_moi
19,un
20,deux
21,trois
22,un
23,deux
24,trois
25,même_pas_à_vingt_secondes
26,un
27,deux
28,trois
29,quatre
30,cinq
31,six
32,sept
33,huit
34,neuf
35,peinture
36,gauguin
37,sisley
38,picasso
39,j'aime_bien
40,impressionniste
41,van_gogh
42,clémenceau
43,monet
44,manet
45,monet
46,clémenceau
47,manet
48,biographie
49,biographie_croisée
50,clémenceau
51,poincaré
52,jean_jaurès
53,nom
54,mot
55,un
56,deux
57,trois
58,quatre
59,cinq
60,six
61,une_minute-trente
62,non
63,deux_minutes
64,trente_secondes
65,une_minutes
66,peinture
67,phrase
68,peinture
69,acrylique
70,gouache
71,huile
72,un
73,deux
74,un
75,deux
76,trois
77,quatre
78,cinq
79,six
80,personne_en_face_de_moi
81,psychologue
82,un
83,deux
84,psychologue
85,psychologue
86,un
87,deux
88,un
89,deux
90,trois
91,quatre
92,cinq
93,six
94,un
95,deux
96,trois
97,un
98,deux
99,une_minute_trente
100,un
101,deux
102,trois
103,quatre
104,veste
105,porte-manteau
106,gilet
107,bleu
108,rouge
109,vert
110,jaune
111,un
112,deux
113,jaune
114,blanc
115,bleu
116,rouge
117,un
118,deux
119,trois
120,quatre
121,cinq
122,six
123,deux_minutes_trente
124,non
125,deux
126,un
127,deux
128,trois
129,nom
130,docteur
131,bertschy
132,professeur
133,bertschy
134,docteur
135,weibel
136,docteur
137,solt
138,madame
139,sur_la_porte
140,fermer
141,ouverte
142,porte
143,un
144,deux
