,0
0,do
1,ré
2,mi
3,fa
4,sol
5,la
6,do
7,chat
8,maison
9,liberté
10,écureuil
11,chien
12,jardin
13,radis
14,tomate
15,melon
16,fraise
17,framboise
18,coing
19,pomme
20,poire
21,ananas
22,citron
23,olive
24,huile
25,bière
26,eau
27,frigo
28,freezer
29,congélateur
30,salon
31,canapé
32,clic_clac
33,télévision
34,téléphone
35,portable
36,pc
37,ordinateur
38,tapis
39,chaise
40,chaîne_stéréo
41,livre
42,porte-clés
43,cabinet
44,papier
45,robinet
46,eau
47,tuile
48,toit
49,cheminée
50,boit
51,allumettes
52,feu
53,flamme
54,étincelle
55,forêt
56,mer
57,nuage
58,ciel
59,lune
60,noir
61,jaune
62,rouge
63,gris
64,bleu
65,rose
66,orange
67,vert
68,carte
69,papier_cadeau
70,anniversaire
71,été
72,vacances
73,hiver
74,ski
75,toussaint
76,mort
77,ciel
78,nuage
79,soleil
80,lune
81,papier
82,ciseaux
83,genou
84,caillou
85,hibou
86,chou
87,où_es_tu_donc_or_ni_car
88,où_sont_passées_chaussettes_archiduchesse
89,ascenseur
90,escalier
91,marche
92,chaussure
93,souliers
94,chausettes
95,tongs
96,pieds_nus
97,sandales
98,cerf-volant
99,biche
100,bambi
101,pin
102,pomme_de_pin
103,résine
104,chêne
105,gland
106,frêne
107,lilas
108,quetsche
109,mirabelle
110,rosier
111,muguet
112,fleur
113,papillon
114,oiseau
115,pie
116,pipi
117,lit
118,dormir
119,loisirs
120,cinéma
121,médiathèque
122,lire
123,cd
124,pain
125,boulanger
126,baguette
127,croissant
128,pain_au_chocolat
129,tarte_au_citron
130,framboisine
131,chocolatine
132,cervelas
133,knack
