,0
0,liberté
1,égalité
2,fraternité
3,france
4,voyage
5,europe
6,estonie
7,lettonie
8,lituanie
9,suède
10,suédoise
11,la_belle_vie
12,psychologie
13,complication
14,la_vie
15,ko
16,théorie
17,léonard_de_vinci
18,voiture
19,hérisson
20,hérisson
21,hérisson
22,son
23,micro
24,micro
25,japon
26,faire_des_karaoké
27,karaoké
28,nǐ_hǎo
29,pologne
30,pologne
31,pologne
32,conservateur
33,conservateur
34,conservateur
35,conservateur
36,voyage
37,test
38,psychotechnique
39,je_préfèrerais_changer_au_final
40,timidité
41,pas_à_l'aise_devant_un_micro
42,pas_le_choix
43,la_famille
44,compliqué
45,fatigué
46,très_fatigué
