,0
0,amour
1,aimer
2,étoile
3,cybernétique
4,désolation
5,DIGRESSION
6,enfer
7,damnation
8,crime
9,majesté_
10,sous-marin
11,sous-sol
12,ciel
13,terre
14,jardin
15,Eden
16,boussole
17,asymétrique
18,carrefour
19,conforama
20,parasol
21,DIGRESSION.1
22,vacances
23,très_important
24,ciel_étoilé
25,les_cieux
26,_indien
27,_apache
28,iroquois
29,_navajos
30,nation_indienne
31,nation_tsigane
32,Espagne
33,France
34,Angleterre
35,Danemark
36,Allemagne
37,Suède
38,Norvège
39,Finlande
40,Ireland
41,Argentine
42,îles_malouines
43,Gibraltar
44,Espagne.1
45,différent
46,animosité
47,paix
48,concordat
